compound_id,protein_id,molecular_weight,logp,h_bond_donors,h_bond_acceptors,rotatable_bonds,polar_surface_area,compound_clogp,protein_length,protein_pi,hydrophobicity,binding_site_size,mw_ratio,logp_pi_interaction,binding_affinity,active
CID_00396,PID_398,278.68654709091226,2.1172102803120305,5,6,1,43.684054742115215,4.153598788317401,640,7.1898230952744,0.4817902058484498,13.819351452757859,0.4354477298295504,15.222367370939825,5.430543061638262,0
CID_00397,PID_140,585.3872374165413,1.9940639418777524,1,4,4,71.48603055005864,3.4354841119437967,1435,7.371450106047152,0.6541520413631814,15.810544854631367,0.4079353570846978,14.69914285581956,6.012489854050144,0
CID_00398,PID_459,438.5460154747382,3.8109009940984158,6,4,7,43.19183812655355,3.6692470457844215,252,5.310904455101492,0.6751421785901598,18.343212649203835,1.7402619661695962,20.239331067507983,6.571042972192479,0
CID_00399,PID_117,573.7816311973462,3.604016505554376,4,7,1,69.76917315235796,4.5420963067819695,1311,6.688941124495008,0.6427219918411197,18.433598636582452,0.4376671481291733,24.107054217361455,6.565858125613377,0
CID_00400,PID_288,290.5572341205633,,2,7,4,,1.882671110403753,871,6.492469720587048,0.8306391680231676,13.132587129663357,0.33359039508675464,15.694855205175624,6.540096964062831,0
CID_00401,PID_299,390.06249770462273,3.765231308209097,1,5,7,132.511522723763,1.7629569471166546,208,6.868883712010263,0.6368073110391554,14.16252182022385,1.8753004697337632,25.86293600490856,6.900147863734219,0
CID_00402,PID_455,450.5243699718183,,1,3,4,63.307203147875335,3.8271339589118876,890,6.6556717897978315,0.42178796258242307,13.424548041721104,0.506207157271706,17.837066438744777,6.05762764701393,0
CID_00403,PID_152,454.6980593764742,3.0925173345109203,3,3,7,105.6767561932531,3.560516262787745,282,6.484944866100433,0.6092860441823612,12.29446629439414,1.612404465874022,20.054804411763186,6.109178583186058,0
CID_00404,PID_179,404.9934528520756,6.010178135447806,2,3,3,37.24141833101941,2.649750864375939,1248,6.340731488630543,0.6954644578547429,19.41500823906974,0.3245139846571119,38.108925755712704,7.85420720826742,1
CID_00405,PID_408,512.2849932347499,5.510691577685522,1,2,3,80.99483629101265,2.6155586451538126,424,7.828208732030625,0.6886897308751972,15.188141426948748,1.208219323666863,43.138843927965425,8.171124623649101,1
CID_00406,PID_368,343.23795706174053,1.5506281446086034,4,6,14,80.94063860999566,1.6348377749879452,629,5.465823190976857,0.632332171376497,14.777263611804269,0.5456883260123061,8.47545927338312,4.98691887228073,0
CID_00407,PID_381,435.76205149787063,4.744598626818762,2,3,6,98.6309784465417,4.694159700503974,1417,6.292194955081942,0.6157781813927178,15.74312448747812,0.3075243835553074,29.853939543557722,6.815069096141142,0
CID_00408,PID_211,462.02956317118986,4.717094831737388,1,3,2,66.3448263089269,5.231747357307491,1341,7.797644800167152,0.4500377115201766,15.161285895526445,0.3445410612760551,36.78222998659239,6.943084778845651,0
CID_00409,PID_189,501.4438834058749,1.7776050668710726,3,11,5,60.37740988476199,4.140524549832554,1034,5.526732891162309,0.6585770756221534,14.33706787827098,0.4849553998122581,9.824348390573133,5.541490444374333,0
CID_00410,PID_346,521.161487808889,4.728166465632291,2,4,7,27.997413763170826,3.5834947146558584,1094,5.587894486707216,0.6161377223921037,12.715327990599562,0.4763816159130612,26.42049532554062,7.665737218364116,1
CID_00411,PID_155,337.5357908162131,5.806897877618829,4,10,7,88.27619218467416,3.507857239404321,959,7.380729133342172,0.674924988204346,19.695841374290794,0.3519664137812441,42.85914033968412,7.664151624578802,1
CID_00412,PID_440,296.58858292643777,1.8161827906333792,4,8,1,63.94852094914917,3.1972098814371503,1194,4.791303391223549,0.6991289274020291,13.289183211316375,0.24839914817959613,8.701882763843559,5.392392630394488,0
CID_00413,PID_288,577.7676821898509,2.1237457684786047,1,3,7,105.63587328186479,0.6848701428169051,277,7.292757347631793,0.7741068372044642,12.208463800477517,2.0858039068225667,15.487962557574273,5.669379084501666,0
CID_00414,PID_248,483.23140119795914,5.0264922002652535,4,7,3,92.79433031551015,2.2290460352329267,1375,5.912438504903644,0.5544434898686132,14.758333047239908,0.3514410190530612,29.718826029446124,7.072114071667305,1
CID_00415,PID_363,375.15134634434463,3.907242966238472,0,5,6,109.6374102738162,3.783743122385694,1279,6.992000738624507,0.5206017845484285,21.472545652308906,0.2933161425679004,27.319445705924807,7.237678401216047,1
CID_00416,PID_324,605.1151975522523,4.327214412859285,3,3,4,58.1616734750683,1.7836334793574578,556,5.035118519533248,0.5926033268875599,12.535280086964773,1.088336686245058,21.788037428178978,6.186051578652895,0
CID_00417,PID_291,461.56746342928585,4.010883824600745,3,5,6,85.11302721288352,2.9865119590221907,1482,7.922091519870042,0.5764406754943693,17.12884565618587,0.31144903065403906,31.77458873405348,6.733189057251414,0
CID_00418,PID_485,567.9297184063827,4.086043881392216,2,6,6,84.74888061464672,4.188347069020988,734,5.039313620132549,0.5674590425283723,14.261005185249344,0.7737462103629191,20.59085658395906,6.274324192387109,0
CID_00419,PID_427,456.7518481410109,1.5102918075333756,3,5,3,67.59715032596439,4.207586532673766,873,7.369940424255985,0.7944906440868252,15.734421744380915,0.5231979932886722,11.130760644762864,5.3255255251608675,0
CID_00420,PID_169,656.0747924881987,5.070976559932173,1,5,5,110.75917925900566,3.924606727465038,770,5.089445139468818,0.6648415871538295,17.766542654884738,0.8520451850496087,25.808457005307105,5.987766906009817,0
CID_00421,PID_105,625.5340842443204,5.25438498864166,4,2,6,99.53341559253998,3.140426051782583,777,8.669961045306877,0.8472393462628082,9.840933575421024,0.8050631714856119,45.55531316856841,8.564061250104732,1
CID_00422,PID_121,425.10358515209265,3.1559138838979583,3,6,7,130.76848674675264,3.7573437740675457,605,6.4143418617738455,0.6496929576975238,12.31097667362425,0.7026505539704011,20.243110537639957,5.916886556225872,0
CID_00423,PID_273,547.1570950954356,3.4347845752792066,0,5,3,97.36636160853615,2.5103255477600186,314,8.841028513996381,0.5328123550934039,17.724038384781156,1.7425385194122152,30.367028369478415,6.921544617313761,0
CID_00424,PID_194,514.5375949585148,1.2033387461664167,2,4,9,126.72213307237652,4.8437017042716874,673,5.517335015107208,0.5691825415802231,15.292353252244027,0.7645432317362775,6.639222999259175,5.025913701362189,0
CID_00425,PID_288,586.8631557532349,4.271382134026752,1,7,10,126.15342504571609,0.8910748052350401,953,5.968819164741445,0.7524455347043958,15.635623921363289,0.6158060396151468,25.495107541513093,6.436807436169763,0
CID_00426,PID_417,353.5076539419896,4.358086162571216,0,5,9,67.71129728136934,2.8815329143510295,530,7.952863044478603,0.5366148263039476,17.134150851136532,0.666995573475452,34.65926238696619,7.8527162586524835,1
CID_00427,PID_168,518.6051459998439,3.4067134745010335,3,6,8,43.261370377026424,2.2346099797170105,924,4.788564773869861,0.7057876644263879,12.331195527292152,0.5612609805193116,16.31326813866345,6.039376290622456,0
CID_00428,PID_185,555.8424486849588,5.1865300398057546,1,6,8,122.16465525912706,3.6188926522740297,1182,5.66088001295607,,18.165217613481964,0.47025587875208014,29.360324238932645,7.082586401014892,1
CID_00429,PID_156,274.12605135768854,2.9988841535300894,1,6,6,97.34557670959946,2.3926090561379163,287,7.094082115627199,0.5570174427335239,17.45935117392165,0.9551430360895071,21.274330440395616,6.479987956682852,0
CID_00430,PID_211,331.6741487334225,4.3469088888404,1,3,8,93.03186843215184,5.70175278630779,1107,5.277463307964401,0.7886519732148225,15.714951621775112,0.2996153105089634,22.940652163919516,6.7387162271063294,0
CID_00431,PID_252,246.07678222398994,1.9705034919618267,4,5,5,68.78380085903565,3.8988663329991686,773,7.126180906422854,0.5911433963679981,16.404395198602458,0.3183399511306467,14.04216436045793,5.842418839961708,0
CID_00432,PID_428,423.0593165555442,3.464671773688643,3,4,3,89.92878426002477,1.6016862652592734,202,6.704485262026062,0.5672428975399633,18.49492133297108,2.0943530522551694,23.228840844453202,6.19585329528477,0
CID_00433,PID_252,521.7542255795962,3.2384686131457463,0,8,5,105.42639176461581,-0.3992543738484846,723,4.683625251509379,0.6421106920447177,13.21848282379753,0.7216517642871317,15.167773372749975,5.571838688766944,0
CID_00434,PID_192,600.2357052096028,3.8379618830614124,1,3,9,96.4646586164159,1.4344612185609835,1371,7.661322545580159,0.5991762307158135,16.984071055383662,0.43780868359562564,29.40386390377568,7.0540180899908425,1
CID_00435,PID_473,457.40947804197754,2.945709606749962,4,2,5,64.6544144069857,3.473766682533561,705,4.985080288166517,0.8714985900599869,20.2330717071443,0.6488077702723085,14.68459889527198,5.706510061744094,0
CID_00436,PID_260,612.8615545571292,3.3027911064924984,2,1,3,118.55872383406616,2.484072465669422,845,7.425534916367525,0.756035729337558,16.921878748465975,0.7252799462214548,24.52499068272818,6.963255131888379,0
CID_00437,PID_462,311.9898541785109,4.73907075716226,1,7,9,83.12070858212033,2.111537788345717,283,6.654170477893137,0.5909307577544838,14.33282031702396,1.10243764727389,31.534584724955785,7.210501883891368,1
CID_00438,PID_107,279.6617560644845,2.844853644142674,2,3,9,96.97957387266597,1.9319329572106447,383,5.95398504235311,0.6024662888741569,21.954617071117095,0.7301873526487846,16.93821604490922,6.17426425357895,0
CID_00439,PID_459,444.4452301103381,1.090134348891981,1,2,7,101.0144510522119,3.7957916389949142,368,5.17351697004694,0.44805517249322613,15.69244350723148,1.2077316035607013,5.639828553623735,4.616514237495753,0
CID_00440,PID_219,488.40654489393074,6.124375856308131,3,4,2,133.29323053153354,2.4026596495543844,307,6.895123190489779,0.6637403651091445,19.195774799039242,1.5909007977001002,42.228325994105894,7.717179758180511,1
CID_00441,PID_240,446.7305251905907,5.572181118035729,3,6,7,90.36158380403167,2.27784317196186,392,5.4529702478269675,0.5752940657061193,13.735405758957803,1.1396186867106906,30.38493785215204,7.5401510757160555,1
CID_00442,PID_416,243.25578999601234,1.561605957341572,6,2,8,78.69326249925005,3.993398081694439,1051,7.949544171263092,0.6588011382159934,18.203407493717112,0.23145175070981194,12.414055535994414,5.689443162712054,0
CID_00443,PID_491,441.08799604872115,4.534561707867791,1,7,6,127.84281480016627,4.674414852351107,1437,7.9933407311640785,0.453372590509577,13.360724857376768,0.30695058876041836,36.24629679747656,7.825035400488395,1
CID_00444,PID_339,479.9157842839261,3.108511872760669,3,4,4,107.69983268221422,1.4633558542492797,1318,8.470440825183196,0.6473243664011059,15.970152714763655,0.24245299692679415,23.255915842368317,6.216469147405597,0
CID_00445,PID_216,516.9672548830039,3.8952308229965893,1,10,9,87.65214278561041,4.213769291150969,1379,6.83707692449037,0.8198671306233495,13.179779672681146,0.3748856090522146,26.631992775473613,6.796340246962963,0
CID_00446,PID_213,486.65982460968485,3.9413361935202404,4,8,4,86.07702581678436,2.6674317950042865,471,6.014828233401949,0.6554141161232327,20.703467928591134,1.0332480352647238,23.70646021411451,6.924727668431914,0
CID_00447,PID_460,356.0120213672645,3.148388299525517,2,6,6,30.99875043147408,3.9018281344242474,1386,6.1437169031952115,0.572531781294946,14.336606003433841,0.2568629302794116,19.342806413616948,5.903954789870602,0
CID_00448,PID_126,398.61330826633065,2.3243515016204053,3,7,3,77.81325817429884,3.5866953194211084,755,6.055894900637295,0.6479533275090175,11.676203619133105,0.5279646467103717,14.076028405951652,6.55769885407004,0
CID_00449,PID_409,344.0786478111048,2.464188421525611,1,3,8,44.93908939001937,2.8240369570257986,1105,6.797606645994929,0.6435751263813914,15.285355565706713,0.31138339168425777,16.750583591146246,6.2403065781373,0
CID_00450,PID_486,443.7320902726828,2.1257121267781365,2,4,3,13.257990833396974,2.874831031378097,937,7.023928706706323,0.8691833140756291,16.6112843758239,0.4735667985834395,14.930850429470704,5.815521003991201,0
CID_00451,PID_388,545.5142320501238,2.252266687654333,2,8,6,65.10113307443801,3.6019254620857213,964,7.977877239220277,0.6167158070779314,14.920197067882976,0.5658861328320787,17.968307144091547,6.258237811869556,0
CID_00452,PID_322,351.42739536644564,3.399232564925967,2,5,6,45.463634961036504,1.4842157193766183,944,6.524148098715238,0.5296706696777143,12.560039314419377,0.372274783227167,22.17709667555267,6.919444806768672,0
CID_00453,PID_255,500.40465155178447,2.4263600163338723,1,4,8,71.1225329367045,1.4286410286808686,970,4.81612720335973,0.6521458174227438,18.111950421869935,0.5158810840740046,11.68565847980992,5.342110900046256,0
CID_00454,PID_312,396.9742381627559,,4,4,9,87.70150898467881,5.297096637329595,998,6.011094888245718,0.66955332378393,18.777540087845395,0.3977697777181923,27.188651637443854,6.704044791864352,0
CID_00455,PID_279,370.7127167737656,5.730869233003891,1,5,6,92.72885741534974,4.20123557381347,1403,8.367022136067828,0.7062295966354156,10.056127953460614,0.2642285935664758,47.95030973145361,8.650655037784091,1
CID_00456,PID_384,439.29696400454424,2.6299201379449357,1,5,4,77.26779038743436,3.990935980034749,1446,4.632105715433584,0.7255761850231386,12.368919138418098,0.30380149654532795,12.182068102108616,5.749173216026218,0
CID_00457,PID_192,346.4757677580626,3.8591067508030656,2,4,7,47.78022508223857,2.612617124768015,315,7.386979952481658,0.8455526085509796,14.521717060102404,1.0999230722478177,28.507144202668876,7.021233851479331,1
CID_00458,PID_288,179.00112542336603,9.093520318182575,2,3,4,76.97130843056217,0.833362333789796,1160,6.0313122636998715,0.5904336298327462,13.407222908522726,0.3402026460907602,25.630228323587012,7.015129063455651,1
CID_00459,PID_343,330.21221074111514,4.208003406378912,5,6,5,53.35645358305085,2.163736894397585,1228,5.439842827520575,0.5813450255821816,16.577863749443818,0.26890245174357913,22.89087714837247,6.921481518032647,0
CID_00460,PID_428,646.472513291639,,0,8,9,115.08412208262776,3.2920734128624294,972,6.97473325893455,0.4645863522845352,20.51843162136352,0.6650951782835792,25.206218006259352,6.724582872937274,0
CID_00461,PID_416,453.52635519717285,4.614023627539583,0,5,5,,4.180984056902971,265,8.373143630747318,0.7161653766715723,13.857259471481463,1.7114202082912182,38.633882549050696,7.501814829743744,1
CID_00462,PID_249,380.02744920074144,4.2233734290209854,2,5,4,51.52048088693933,3.3139952874468612,726,6.908533012139805,0.5612685634560857,19.73016660331199,0.5234537867778808,29.177314756985567,7.0878976155346205,1
CID_00463,PID_299,471.3979910734222,,1,3,2,53.72455138117925,3.3475444979867337,648,6.184946947950513,0.739176427991462,10.595001431078062,0.727466035607133,10.164999685477406,6.142694573356543,0
CID_00464,PID_412,438.76719503091704,4.803734096583909,4,5,6,80.17358899384307,2.5943020218415906,1372,4.944740912472358,0.6008365086414155,16.367444437554738,0.31980116255897745,23.753220520016896,6.877718545312631,0
CID_00465,PID_144,427.9030400466777,4.830936255900113,4,5,12,,3.5796807348310242,300,6.381381006676716,0.8225957971760368,13.215865539736814,1.426343466822259,30.82804486786691,7.512107849679615,1
CID_00466,PID_180,511.4166700043425,2.3550708437321277,2,10,5,75.16179523563406,1.7090985935515532,1490,4.901420215652671,0.5066493111019932,16.432169791962792,0.34323266443244466,11.543191842762843,5.533647050456973,0
CID_00467,PID_314,525.7507710047305,3.556906753171403,1,4,7,104.84484721110229,2.949084618694695,929,6.128090934295724,0.7522925503352695,9.72957046362892,0.565931938648795,21.797048028244912,6.623825595647667,0
CID_00468,PID_330,396.9498852389473,4.524993489216604,1,4,7,55.95868393103287,2.524729453401015,753,6.424330821930075,0.7403842562812787,11.143828561790812,0.527157882123436,29.07005514180715,7.410187391169459,1
CID_00469,PID_129,392.418175935532,3.1860292706309576,4,9,5,105.08995979777686,4.534483090569835,265,3.66735021114743,0.7026576438464219,16.425937543530377,1.480823305417102,11.684285118370335,6.013528601080029,0
CID_00470,PID_241,422.4948302848356,5.109467071649018,1,5,4,77.65115833455863,-0.6268105533560626,319,8.165986645505464,0.5382736301012461,13.10999728301058,1.324435204654657,41.723839872735795,8.354204303244874,1
CID_00471,PID_316,219.80788352644151,7.045808741929041,8,4,6,101.56385976318165,2.617970974566797,444,5.013774232255474,0.7031150820308554,14.03064718216149,0.4950628007352286,35.32609431568419,7.256885060330026,1
CID_00472,PID_435,298.4808937801448,2.3210209510475264,0,2,2,64.36061389249834,3.0990720620727705,588,6.276848958595166,0.6626874740796705,20.508855524482072,0.5076205676533075,14.568697939460227,6.156595254477027,0
CID_00473,PID_245,586.6874267444525,1.4284330952693378,1,4,5,99.45294330026569,0.5757507069825638,486,7.140599894975019,0.4669743789587335,15.412714407506565,1.2071757751943468,10.199869210059076,5.890422550886239,0
